publ_2231,Kölner Verlags-Anstalt & Druckerei
publ_2231,"Kölner Verlags-Anstalt u. Druckerei, A.-G"
publ_2231,Kölner Verlagsanstalt u. Druckerei
publ_2232,Koenig
publ_2232,König
publ_2233,König u. Co
publ_2234,Königl. Hofmusikhdlg
publ_2235,Exped. d. k.
publ_2235,Exped. des k. Zentral-Schulbücher-Vlgs
publ_2235,kgl. Central-Schulbücher-Verl
publ_2235,Kgl. Central-Schulbücher-Verlag
publ_2236,Köppel
publ_2237,Köpplinger’sche Buchhdl
publ_2238,Körber
publ_2239,Körber et Freytag
publ_2239,Körber u. Freytag
publ_2240,Köner
publ_2240,Korner
publ_2240,Körner
publ_2241,Körner in Comm
publ_2242,G. Körner
publ_2243,G.W. Körner
publ_2244,Gustav Körner
publ_2245,Körner’s Verlag
publ_2246,Körner’sche B
publ_2246,Körner’sche Buchhandlung
publ_2246,Körner’sche Buchhdl
publ_2247,Kösel
publ_2248,Kössling
publ_2249,Kössling’sche Buchh
publ_2249,Kössling’sche Buchhdl
publ_2250,Küchler (in Comm
publ_2251,Kühkopf
publ_2252,Kühl
publ_2253,Kühle
publ_2254,Kühler
publ_2255,Kühling
publ_2256,Kühling & Güttner
publ_2257,Kühn
publ_2258,E Kühn
publ_2259,Ed. Kühn
publ_2260,Kühtmann
publ_2261,Kühtmann & Co
publ_2262,Kümmel
publ_2263,Kümmel in Commis
publ_2264,Künast
publ_2265,Künstner
publ_2266,Künzel
publ_2267,Küpper
publ_2268,Kürschner
publ_2269,Kürschner’sche Buchh
publ_2269,Kürschner’sche Buchhdl
publ_2269,Kürschner’sche Buchhdlg
publ_2270,Kürschner’sche Buchhdl. (Marcus)
publ_2271,La Ruelle
publ_2272,"Lack, Scheim & Co"
publ_2272,Lack. Scheim & Co
publ_2273,Gebr. Ladewig
publ_2274,Gebr. Ladewigs
publ_2275,Laege
publ_2276,Laeisz
publ_2277,Laffert Nachf
publ_2277,Laffert’s Nachf
publ_2278,Lafillé
publ_2279,Lambeck
publ_2280,Walter Lambeck
publ_2282,Lampart & Co
publ_2282,Lampart u. Co
publ_2283,Lampel
publ_2284,Lampert
publ_2285,Lamprecht
publ_2286,Landsberger
publ_2287,Lang
publ_2288,Lang in Comm
publ_2289,F. Lang
publ_2290,Lange
publ_2291,Langen
publ_2292,Langenberg
publ_2293,Langer
publ_2294,Langewiesche
publ_2294,Langewische
publ_2295,Langewiesche (in Comm.)
publ_2296,Langmann
publ_2297,Lanz
publ_2298,Lanz’sche Buchhdl
publ_2299,Lanz’sche Buchhdl in Comm
publ_2299,Lanz’sche Buchhdl. in Comm
publ_2301,Larsen u. Co
publ_2302,Lassar
publ_2302,Lasser
publ_2303,Latte
publ_2304,Lau
publ_2305,Laudy & Co
publ_2306,Laue
publ_2307,Lauffer u. B
publ_2308,Lauffer und Stolp
publ_2309,Laumann
publ_2310,Launer
publ_2311,Laupp
publ_2312,Laupp’sche Buchh
publ_2312,Laupp’sche Buchhdl
publ_2313,Laurenz
publ_2314,Lauterborn
publ_2315,Lauth
publ_2316,Lavinée
publ_2317,Lax
publ_2318,Lazarus
publ_2320,Le
publ_2320,Le Beau
publ_2320,Lebeau
publ_2321,Le Coutre
publ_2322,Le Roux
publ_2323,Le Roux & Co
publ_2324,Lechleitner
publ_2325,Lechner
publ_2326,Lechner’s Verl
publ_2327,Lechner’s Univ-Buchhdl
publ_2328,Leckband
publ_2329,Lederer
publ_2330,Leduc
publ_2331,Leede
publ_2332,Leede in Comm
publ_2334,Lege
publ_2336,Lehmann
publ_2337,Lehmann u. Co
publ_2338,Lehmann et Q
publ_2338,Lehmann u. Q
publ_2338,Lehmann u. Quell
publ_2338,"Lehmann, u. Q"
publ_2339,Lehmann u. W
publ_2339,Lehmann u. Wagner
publ_2340,Lehmann & Wentzel
publ_2341,Lehmann jun
publ_2342,Gebr. Lehmann
publ_2343,Lehmann’sche Buchdr
publ_2344,Lehmkuhl
publ_2344,Lemkuhl
publ_2345,Lehmstedt
publ_2346,Lehne & Co
publ_2347,Lehnholdsche Buchh
publ_2347,Lehnholdsche Buchhandl
publ_2348,Lehrmittel-Anstalt
publ_2349,Leibrock
publ_2350,Leichssenring
publ_2351,Leichte
publ_2352,Leichtenberger
publ_2353,Leichter
publ_2354,Leichtle
publ_2355,Leidesdorf
publ_2356,Leiner
publ_2357,Leipelt
publ_2358,Leipner
publ_2359,Leiser
publ_2360,Leitgeber
publ_2361,Leitgeber & Co
publ_2361,Leitgeber u. Co
publ_2362,Lemercier
publ_2363,Lemke
publ_2364,Lemme
publ_2365,Lemoine
publ_2367,Lemoine & Fils
publ_2368,H. Lemoine
publ_2369,Lempertz
publ_2370,Lentner
publ_2371,Lenz
publ_2372,Leo
publ_2373,Leon
publ_2374,Leon sen
publ_2375,Leopold
publ_2376,Leopoldt
publ_2377,Leo’s Verlagsbuchh
publ_2378,Lerch
publ_2379,Lerche
publ_2380,Lesk & Schwidernoch
publ_2381,Leske
publ_2382,Lesser
publ_2384,Lessmann
publ_2385,Leu
publ_2386,Leucart
publ_2386,Leuckart
publ_2386,Leukart
publ_2386,Leukkart
publ_2387,Leuckart in Commission
publ_2388,Leuckart Sortiment
publ_2389,Leuckart’s Musik-Sort
publ_2389,Leuckart’s Musik-Sortiment
publ_2389,Leuckart’s Musik. Sortiment
publ_2390,Leuschner & Lubensky
publ_2391,Leuthold
publ_2392,Levien
publ_2393,Levrault
publ_2394,Levy
publ_2395,Levy & Müller
publ_2396,Michel Levy
publ_2397,Levisohn u. S
publ_2397,Levysohn
publ_2398,Lewy
publ_2399,Lewy (in Comm.)
publ_2400,Leykam
publ_2401,Leykam-Josefsthal
publ_2402,"Librairie grecque, -latine, -allemande de J. Albert Mercklein"
publ_0632,Cosmar u. Kr
publ_1617,Hergt
publ_2319,Le Bailly
publ_3378,Sadowski
publ_1043,P. Fischer
publ_4479,Wolthers
publ_0417,Braumüller
publ_3770,Sidler
publ_3467,Schladebach
publ_3545,Schneider u. Weigl
publ_4171,Verlag v. Rörich
publ_2760,Musikal. Universal-Bibl
publ_4109,Universal-Bibl
publ_0185,Barnewitz Sort
publ_2737,Morchel
publ_0064,Andres
publ_0997,Falter. u. S
publ_4206,Vocke
publ_4224,Volger u. K
publ_1274,Goedsche Sohn
publ_3366,Carl Rühle
publ_0786,Domkowsky. & Co
publ_0786,Domkowsky Co
publ_4540,Zweifel-Weber 
publ_3365,C. Rühle
publ_2068,Klötzsch
publ_3130,Quick
publ_4117,Uthemann
publ_0249,Bellman &
publ_0052,Alsbach
publ_3849,Staackmann
publ_2476,Lohse
publ_1041,Fischer Nachf
publ_3547,Julius Schneider
publ_3316,Rother & Drescher
publ_1032,Fischbacher
publ_0203,Bauernkeller u. G
publ_2820,Natorff et Co
publ_2820,Natorff u. Co
publ_2459,litt. artist. Anstalt
publ_0881,Edler’sche Buchhandlung
publ_4405,G. Wiegand
publ_4096,Taborszky
publ_2831,Naus Nachf
publ_2085,Kobirsch & Gschihay
publ_4355,Chr. Werner
publ_3512,Schmidt Nachf
publ_3255,Riegel’sche Buchhdl. (Heintz u. Stein)
publ_0977,Expedition der Walzer-Zeitung
publ_1453,Hallberger’sche Verlagshd
publ_3654,Schulze’sche Buchhdlg
publ_0972,Expedition der Liederzeitung
publ_4069,Trautwein u. Co. (in Comm.)
publ_3092,Prager u. M
publ_4037,O. Thiemer
publ_3799,"Smichow, Kapr & Kotek"
publ_2403,Librairie étrangère
publ_2404,Licht
publ_2405,Licht & Meyer
publ_2406,Lichtenauer
publ_2407,Lichtenberg
publ_2408,Lichtenberger
publ_2409,Lichtenberger Vlg
publ_2410,G. Lichtenberger
publ_2411,Gustav Lichtenberger
publ_2412,Lichtenberger’s Musikhdlg
publ_2413,Lichtenberg’s Verl
publ_2414,Lichtenberg’s Musikhdlg
publ_2414,Lichtenberg’sche Musikhandlg
publ_2414,Lichtenberg’sche Musikhdlg
publ_2416,Lichtfers
publ_2416,Lichtters
publ_2417,Liebel
publ_2418,Liebers
publ_2419,Liebert
publ_2420,Liebeskind
publ_2422,Liebich
publ_2423,Liebner
publ_2424,Liegel
publ_2425,Liepmannssohn
publ_2426,Liepmannssohn’s Antiqu
publ_2427,Lier
publ_2428,Liesching
publ_2429,Limbarth
publ_2430,Limbarth’s Verl
publ_2431,Lincke
publ_2432,Lincke’sche Buchh
publ_2433,Lindauer
publ_2434,Lindauer in Comm
publ_2435,Linde
publ_2436,Linde & Co
publ_2437,E. Linde
publ_2438,Lindenverlag
publ_2439,Linderer
publ_2440,Ed. Linderer
publ_2441,Eduard Linderer
publ_2442,Lindig
publ_2443,Lindner
publ_2444,Lindner & Sohn
publ_2444,Lindner Sohn
publ_2445,Lindow
publ_2446,Lingnau
publ_2447,Link
publ_2448,Lintz
publ_2449,Lion
publ_2450,Lipperhaide
publ_2450,Lipperheide
publ_2451,Lippert
publ_2452,Lippert u. Schmidt
publ_2453,Lippert’sche Buchhdlg
publ_2454,Lipsius & Tischer
publ_2455,Lischke
publ_2456,(Lischke) in Comm
publ_2456,Lischke (in Commission)
publ_2456,Lischke in Comm
publ_2457,Lissner
publ_2458,List & Francke
publ_2459,lit.-art. Anstalt
publ_2459,Liter.-artist. Anstalt
publ_2459,Literar.-artist. Anstalt
publ_2459,literar.-artist. Anstalt
publ_2459,literarisch-artistische Anstalt
publ_2460,literarisch-artistisches Verlags-Institut
publ_2461,Literar.
publ_2461,Literar. Anstalt
publ_2462,Literar. Anstalt Aug. Schulze
publ_2462,Literar. Anstalt v. Aug. Schulze
publ_2462,"Literar. Anstalt, A. Schulze"
publ_2462,"Literar. Anstalt, Aug. Schulze"
publ_2462,Literarische Anstalt (A. Schulze)
publ_2463,literarische Verlags-Anstalt
publ_2464,Literar. Institut v. Dr. M. Huttler
publ_2465,Lithogr
publ_2465,Lithograph
publ_2466,Lithographische Anstalt
publ_2467,Litoff
publ_2467,Litolf
publ_2467,Litolff
publ_2468,Lizius
publ_2469,Loebel
publ_2470,Loescher & Seeber
publ_2471,Loevy
publ_2471,Lövy
publ_2472,Loewe
publ_2473,Logier
publ_2474,Logier (in Comm.)
publ_2474,Logier (in Commission)
publ_2474,"Logier, in Comm"
publ_2475,Lohmann
publ_2477,G. Lohse
publ_2478,Lorch
publ_2478,Loren
publ_2479,Lorck
publ_2480,Lorentz
publ_2481,Lorenz
publ_2482,Lorenz & Waetzel
publ_2483,L. Lorenz
publ_2484,Lose
publ_2485,Lose et C
publ_2485,Lose u. C
publ_2485,Lose u. Co
publ_2486,Lose et D
publ_2486,Lose et Delbanco
publ_2486,Lose u Delbanco
publ_2486,Lose u. D
publ_2486,Lose u. Delbanco
publ_2486,Lose und Delbanco
publ_2487,Lose & Olsen
publ_2487,Lose et O
publ_2487,Lose et Olsen
publ_2487,Lose u. O
publ_2487,Lose u. Olsen
publ_2487,Lose und Olsen
publ_2489,Lotter u. Sohn
publ_2490,Lotzbeck
publ_2491,Lubrecht u. Co
publ_2492,Lucas
publ_2493,"Stanley Lucas, Weber & Co"
publ_2494,"Lucas, Weber & Co"
publ_2495,Lucca
publ_2496,Lucius
publ_2497,Luckhard
publ_2497,Luckhardt
publ_2497,Luckhart
publ_2498,Luckhardt & Belder
publ_2499,Luckhardt Verl
publ_2499,Luckhardt Vlg
publ_2500,F. Luckhardt
publ_2501,Fr Luckhardt
publ_2501,Fr.
publ_2501,Fr. Luckhardt
publ_2501,Fr. Luckkardt
publ_2502,J.G. Luckhardt
publ_2503,Luckhardt’s Musik-Verl
publ_2503,Luckhart’s Musik-Verl
publ_2504,Luckhardt’sche Buchh
publ_2504,Luckhardt’sche Buchhdl
publ_2505,Luden
publ_2506,Ludewig
publ_2506,Ludwig
publ_2507,Ludewig & S
publ_2507,Ludewig & Sch
publ_2507,Ludewig & Schmidt
publ_2507,"Ludewig, & S"
publ_2507,Ludwig & S
publ_2509,Aug. Ludwig
publ_2510,Lukaschik
publ_2511,Lundquist
publ_2512,Lung
publ_2513,Luppe
publ_2514,Lutherer
publ_2515,Lutz
publ_2516,Lyra
publ_2517,Lyra-Verlag
publ_2518,Läuterer
publ_2519,Läuterer Nachf
publ_2519,Läuterer’s Nachf
publ_2519,Läuterer’s Nachfolger
publ_2520,Lévy
publ_2521,Levy frères
publ_2521,Lévy frères
publ_2522,Löffler
publ_2523,Löfflund u. S
publ_2523,Löflund u. Sohn
publ_2524,Löhe
publ_2525,Löschke
publ_2526,Löwenstein & Co
publ_2527,Löwit
publ_2528,Löwy
publ_2529,Lübcke & Hartmann
publ_2530,Lüddecke
publ_2531,Lüder
publ_2532,Lüderitz
publ_2533,Lüderitz’sche Verl.-Buchhdl
publ_2533,Lüderitz’sche Verlags-Buchhandlung
publ_2533,Lüderitzshe Verlagsbuchhdl
publ_2534,Gebr. Lüdin
publ_2535,Lüneburg
publ_2536,Lüstenöder
publ_2537,Lützenkirchen & Bröcking
publ_2538,Maas
publ_2538,Maass
publ_2538,Mass
publ_2539,Mackar
publ_2540,Macklot
publ_2541,Maeder & Wahl
publ_2542,Magazin
publ_2543,Magazin f. K. G. u. Musik
publ_2544,"Magazin für Buchhandel, Musik und Kunst"
publ_2545,Magazin f. Ind. u. Lit
publ_2545,Magazin f. Industrie u. Literatur
publ_2546,Magazin f. Musik
publ_2548,Mahillon & Co
publ_2549,Mahl
publ_2550,Mahlau & Waldschmidt
publ_2551,Mahlo
publ_2552,Maho
publ_2553,Maier
publ_2554,Al. Maier
publ_2555,Maillinger
publ_2556,Malcomes
publ_2557,Maldeghem
publ_2558,Mallet-Bachelier
publ_2560,Mann u. Baeschlin
publ_2561,Mantzel
publ_2562,Manz
publ_2563,Manz & Lange
publ_2564,Manz (in Comm.)
publ_2565,Maquet & Co
publ_2566,Marcus
publ_2567,Mareis
publ_2568,Marescot
publ_2569,Markgraf
publ_2570,Marowsky
publ_2571,Marquardt
publ_2572,Martin
publ_2573,Martini
publ_2574,H. Martini
publ_2575,Martini’s Verl
publ_2576,H. Martini’s Verl
publ_2577,Marx
publ_2578,Maske
publ_2579,Massute
publ_2579,Masutte
publ_2579,Mussute
publ_2580,van Mastrigt
publ_2581,van Mastrigt & Verhoeven
publ_2582,Mathes
publ_2583,Mathieux
publ_2584,Matthaei
publ_2585,Matthes
publ_2586,Matz
publ_2587,Matzner
publ_2588,Mauke
publ_2589,Maurer
publ_2590,Mauri
publ_2591,Maunter
publ_2591,Mauter
publ_2592,Max & Co
publ_2592,Max u. C
publ_2592,Max u. Co
publ_2593,May
publ_2594,Mayer
publ_2595,Mayer & Co
publ_2595,Mayer u. Co
publ_2596,Mayer u. Co. (in Comm.)
publ_2597,Mayer u. Wigand
publ_2597,Mayer und Wigand
publ_2598,E.H. Mayer
publ_2599,G. Mayer
publ_2600,Mayr
publ_2601,Mayregg
publ_2602,Mayr’sche Buchhandlung
publ_2602,Mayrische Buchhdl
publ_2602,Mayrsche Buchh
publ_2603,May’sche Theater-Agentur
publ_2604,Mebus & Co
publ_2605,chetti
publ_2605,Mechetti
publ_2605,Mechétti
publ_2606,Mechitaristen-Congregations-Buchhdl
publ_2607,Meck
publ_2608,Mecklenburg
publ_2609,Medau
publ_2610,Meder
publ_2611,Meder (Separat-Conto)
publ_2612,L. Meder
publ_2613,Mederake
publ_2614,Medicus
publ_2615,E ter Meer
publ_2615,E. ter Meer
publ_2615,Ernst ter Meer
publ_2615,ter Meer
publ_2616,Meerthy
publ_2617,Mehlig
publ_2618,Mehrhardt
publ_2619,Meidinger
publ_2620,Meier
publ_2621,Meijer
publ_2622,Meijroos & Kalshoven
publ_2623,Meili
publ_2624,Meincke
publ_2625,Meinhardt
publ_2626,Meinhardt & Piwkowski
publ_2627,Meinhart
publ_2628,Meinhold
publ_2629,Meinhold & S
publ_2629,Meinhold & Söhne
publ_2629,Meinhold u. Söhne
publ_2630,Meisel
publ_2631,Meisel’s Sort.-B
publ_2632,Meissner
publ_2633,Meissner u. Schirges
publ_2634,O. Meissner
publ_2635,Rob. Meissner
publ_2636,Meissner Verl
publ_2636,Meissner’s Verl
publ_2637,O. Meissner’s Verl
publ_2638,Meissonier
publ_2639,Meissonnier
publ_2640,J. Meissonnier
publ_2641,Meister
publ_2642,Mellier & Co
publ_2643,Mellin & Co
publ_2644,Melin & Neldner
publ_2644,Mellin & Neldner
publ_2645,Melzer
publ_2646,Menckhoff
publ_2647,Mendel
publ_2648,Mendelssohn
publ_2649,Menner & Schleuning
publ_2650,Mensing
publ_2651,Mentzel
publ_2652,Mercy
publ_2653,Merhoff
publ_2654,Merres
publ_2655,Merseberger
publ_2655,Merseburger
publ_2656,Mertens & Co
publ_2657,Mertsching
publ_2658,Merwart (Selbstverlag)
publ_2659,Merzbach
publ_2660,Merzyn
publ_2661,Meser
publ_2662,Meser (in Comm.)
publ_2662,Meser in Comm
publ_2663,Messner
publ_2664,Methfessel
publ_2666,Mettcker & Söhne
publ_2667,Metzer
publ_2668,Metzger
publ_2669,Metzler
publ_2670,Metzler Sort
publ_2670,Metzler’s Sort
publ_2671,Metzler Verl
publ_2671,Metzler’s
publ_2671,Metzler’s Verl
publ_2671,Metzler’s Verlag
publ_2671,Metzler’s Vlg
publ_2672,Metzler’sche Buchh
publ_2672,Metzler’sche Buchhandl
publ_2672,Metzler’sche Buchhdl
publ_2672,Metzlersche Buchhandlung
publ_2673,Meusel
publ_2674,Meusel u. Sohn
publ_2675,Meusel (in Comm.)
publ_2676,"Meusser, Messer & Co"
publ_2677,Meves
publ_2678,Mewes
publ_2679,Mey & Edlich
publ_2680,Mey u. Widmeyer
publ_2681,Meyer
publ_2682,Meyer u Brünner
publ_2682,Meyer u. B
publ_2682,Meyer u. Br
publ_2682,Meyer u. Brünner
publ_2683,Meyer & Co
publ_2683,Meyer u. Co
publ_2684,Meyer u. Zeller
publ_2684,Meyer und Seller
publ_2685,Meyer in Comm
publ_2686,Meyer j
publ_2686,Meyer jun
publ_2687,C. Meyer
publ_2688,Carl Meyer
publ_2689,Er. Meyer
publ_2690,Georg Meyer
publ_2691,Meyer’s graph. Institut
publ_2692,Meyer’s Kunstverlag
publ_2693,Meyer’sche Buchh
publ_2693,Meyersche Buchh
publ_2693,Meyersche Buchhdl
publ_2694,Meyer’sche Hofbuchhandl
publ_2694,Meyer’sche Hofbuchhdl
publ_2694,Meyer’sche Hofbuchhdlg
publ_2694,Meyersche Hofbuchh
publ_2696,Meysel
publ_2697,Michaelis
publ_2698,R. Michaelis
publ_2699,Michaëlis
publ_2700,Gebr. Micheli
publ_2701,Michels
publ_2702,Michelsen
publ_2703,Michow
publ_2704,Miethke
publ_2705,Mikulaš & Knapp
publ_2705,Mikuláš & Knapp
publ_2706,Milde
publ_2707,Milikowski
publ_2707,Millikowski
publ_2707,Millikowsky
publ_2708,Miller
publ_2709,Minde
publ_2710,Minden
publ_2711,Mischel
publ_2712,Missionsbuchh
publ_2712,Missionsbuchhdlg
publ_2713,Missionshdlg
publ_2714,Missionsdruckerei
publ_2714,Missionshausdr
publ_2714,Missionshausdruckerei
publ_2715,Mitscher & R
publ_2715,Mitscher & Röstel
publ_2715,Mitscher & Röstell
publ_2715,Mitscher u R
publ_2715,Mitscher u. R
publ_2716,Mittenhuber
publ_2717,Mittermüller
publ_2718,Mittler
publ_2719,Mittler & Sohn
publ_2720,Mittler in Comm
publ_2720,Mittler. (in Comm.)
publ_2721,Mocker
publ_2722,Mode
publ_2723,Modes
publ_2724,Mode’s Vlg
publ_2725,S. Mode’s Verl
publ_2726,Moeckel
publ_2727,Moellinger
publ_2727,Möllinger
publ_2728,Mohr
publ_2730,J.C.B. Mohr
publ_2731,Rob. Mohr
publ_2732,Mollo et Witzendorf
publ_2732,Mollo u. Witzendorf
publ_2733,Moltke
publ_2734,Mompour
publ_2735,Montag u. W
publ_2735,Montag u. Weiss
publ_2736,Montanus
publ_2738,Morgenbesser
publ_2739,Morgenstern
publ_2740,Morgenstern Verl
publ_2740,Morgenstern’s Verl
publ_2741,Morin
publ_2742,Moritz
publ_2743,Moritz & Münzel
publ_2744,Moser
publ_2745,Moser sen
publ_2746,Moses
publ_2747,Moses Nachf
publ_2748,Mosmanns
publ_2748,Mosmans
publ_2749,Mosse
publ_2750,Mothes
publ_2751,Mrose
publ_2751,Mrose 
publ_2752,Muquardt
publ_2753,Muraille
publ_2754,Murchner
publ_2755,Muschket
publ_2756,Musik u. Kunsthandl. zum Haydn
publ_2756,Musik- u. Kunsthandl. zum Haydn
publ_2756,Musik- u. Kunsthandlung zum Haydn
publ_2756,Musik- und Kunsthandlung zum Haydn
publ_2756,Musikverlagshandl. Zum Haydn
publ_2756,Zum Haydn
publ_2757,Musik-Auskunfts-Bureau
publ_2758,Musik-Verl. „Lyra“
publ_2758,Musik-Verlag „Lyra“
publ_2758,Musikverl. Lyra
publ_2759,Musikal. literar. Anstalt (J.A.D. Schmidt.)
publ_2759,Musikal.-literar. Anstalt (J.A.D. Schmidt
publ_2760,Musikal Universal-Bibliothek
publ_2760,"Musikal, Universal-Bibliothek"
publ_2760,Musikal.
publ_2760,Musikal. Universal Bibliothek
publ_2760,Musikal. Universal-Bibliothek
publ_2760,Musikal. Universal. Bibliothek
publ_2760,Musikal. Universalbibliothek
publ_2760,Universal-Bibliothek
publ_2760,Verl. d. Musikal. Univ.-Bibl
publ_2760,Verl. d. Musikal. Univ.-Bibliothek
publ_2760,Verl. d. Musikal. Univers.-Bibliothek
publ_2760,Verl. d. musikal. Universal-Bibliothek
publ_2760,Verl. der Musikal. Univers.-Bibl
publ_2760,Verl. der. Musikal. Univers.-Bibl
publ_2760,Verlag d. musikal. Univ.-Bibliothek
publ_2760,Verlag d. musikal. Universal-Bibliothek
publ_2762,Musik-Verlagsanstalt „Arion“
publ_2762,Musikverlagsanstalt „Arion“
publ_2762,Musikverlagsanstalt Arion
publ_2764,Muth
publ_2765,Mutze
publ_2766,Mylius
publ_2767,Mäcken
publ_2768,Mändl
publ_2769,Männergesang-Verein
publ_2770,Méry
publ_2771,Möller
publ_2772,Mörike
publ_2773,Moeser
publ_2774,Moeser u. Kühn
publ_2774,Möser u. Kühn
publ_2775,Möst
publ_2776,Mückenberger
publ_2777,Mühlmann
publ_2778,Mühlmann Verl
publ_2778,Mühlmann’s Verl
publ_2779,Müller
publ_2780,Müller et Co
publ_2780,Müller u. Co
publ_2781,Müller u. Fernow
publ_2782,Müller & Gräff
publ_2783,Müller (in Comm.)
publ_2783,Müller in Comm
publ_2783,Müller in Commission
publ_2784,A. Müller
publ_2785,F.B. Müller
publ_2786,F.R. Müller
publ_2787,Fr. Müller
publ_2788,Fr. R. Müller
publ_2789,H.G.F. Müller
publ_2790,H.W. Müller
publ_2791,J.T. Müller
publ_2792,Joh. Müller
publ_2793,K.J. Müller
publ_2794,O.E. Müller
publ_2795,W. Müller
publ_2797,F.R. Müller Verl
publ_2797,F.R. Müller’s Verl
publ_2798,Wilh. Müller’s Vlg
publ_2799,Müller’sche Buchh
publ_2800,Müller’sche Hofbuchh
publ_2800,Müller’sche Hofbuchhandlung
publ_2800,Müller’sche Hofbuchhdl
publ_2800,Müller’sche Hofbuchhdlg
publ_2800,Müllersche Hofbuchhandl
publ_2801,C.G. Müller’sche lith. Anstalt
publ_2802,Münchhoff
publ_2803,Münster
publ_2804,Münster’sche Buchh
publ_2805,Nachtsheim
publ_2806,Näck
publ_2806,Naeck
publ_2806,Naek
publ_2807,Nafe
publ_2808,Nage
publ_2808,Nagel
publ_2809,Nagel Sort
publ_2810,Nagel Verl
publ_2810,Nagel’s Verl
publ_2811,Nahlick
publ_2812,Nahmmacher
publ_2813,Nasse
publ_2814,Nasse’sche B
publ_2814,Nasse’sche Buchhandlung
publ_2814,Nasse’sche Buchhdl
publ_2814,Nassesche Buchhdl
publ_2815,Nast
publ_2816,Natali
publ_2817,Natan
publ_2818,Natge
publ_2819,Nationale Verlagsanstalt
publ_2821,Nauck
publ_2822,Naue
publ_2823,Naumann
publ_2824,C.G. Naumann
publ_2825,H.J. Naumann
publ_2826,J.
publ_2827,J. Naumann Sort
publ_2828,Naumburg
publ_2829,Naumburg (in Comm.)
publ_2830,Naus
publ_2832,Neff
publ_2833,Neff Verl
publ_2834,Negele
publ_2835,Nehlmeyer
publ_2836,Neidhard
publ_2836,Neidhardt
publ_2837,Neidhard’s Buchhdl
publ_2838,Neidl
publ_2839,Neithardt (in Comm.)
publ_2840,Neldner
publ_2841,Nemeth
publ_2842,Nestler u. Melle
publ_2843,Neuber
publ_2844,Neubert
publ_2845,Neudecker
publ_2846,neue Berliner Kupferstecherei
publ_2846,neue berliner Kupferstecherei
publ_2847,neue Buch- u. Kunsthandlung
publ_2847,Neue Buch- und Kunsthandlung
publ_2847,neue Buch- und Kunsthandlung
publ_2848,neue Güntersche Buchhandlung
publ_2849,Neuenhahn
publ_2850,Neufeld
publ_2851,Neufeld Nachf
publ_2852,Neugebauer
publ_2853,Neumann
publ_2854,Neumann-Hartmann
publ_2855,Neumann-Hartmann’s Verl
publ_2856,Neumeister
publ_2857,Neumeyer & Co
publ_2858,Neupert
publ_2859,Rud. Neupert jun. Verl
publ_2860,Neupert’s Verl
publ_2861,Neurauter
publ_2862,Neurauter Nachf
publ_2863,Neusser
publ_2864,Neustadt’sche Buchhdl
publ_2865,Nicolai’s Verl
publ_2866,Nicolai’sche Buchhdl
publ_2867,Niedner
publ_2868,Niehrenheim & Bayerlein
publ_2869,Niemann
publ_2870,Hiemeyer
publ_2870,Niemeye
publ_2870,Niemeyer
publ_2871,Niemeyer in Comm
publ_2872,Ed. Niemeyer
publ_2873,Niemirowski
publ_2873,Niemirowsky
publ_2874,Niese
publ_2875,Nieten
publ_2876,Nieter
publ_2877,De Nieuwe Muziekhandel
publ_2878,Nijhoff
publ_2879,M. Nijhoff
publ_2880,Nitsch u. Grosse
publ_2881,Nitschke & Loechner
publ_2882,Nitschke
publ_2882,Nitzsche
publ_2882,Nitzschke
publ_2883,Noack
publ_2884,Noack’s Selbstverl
publ_2885,Noiriel
publ_2886,Nolte
publ_2887,Nolte u. K
publ_2888,Nonne
publ_2890,Norddeutsche Verlags-Anstalt
publ_2890,Norddeutsche Verlagsanstalt
publ_2891,Norddeutsche Verlagsanstalt O. Goedel
publ_2892,Noske
publ_2893,Nosske
publ_2894,Noten-Leih-Anstalt
publ_2894,Noten-Leihanstalt
publ_2894,Notenleihanst
publ_2896,Novello
publ_2896,Novello Ewer & Co
publ_2896,"Novello, Ewer"
publ_2896,"Novello, Ewer &"
publ_2896,"Novello, Ewer & Co"
publ_2898,Novotny
publ_2898,Novotný
publ_2898,Nowotny
publ_2898,Nowotný
publ_2899,Nugel
publ_2900,Nydegger & Baumgart
publ_2901,Nador
publ_2901,Nádor
publ_2902,Naegeli
publ_2902,Nägeli
publ_2903,Nägeli (in Comm.)
publ_2904,Näumann
publ_2905,Nöldecke
publ_2905,Nöldeke
publ_2906,Nöroth
publ_2907,Nössler
publ_2908,Nübling
publ_2909,Gebr. Nübling
publ_2910,Nürmberger in Comm
publ_2911,Oberdorfer
publ_2912,Oberdoerffer
publ_2912,Oberdörffer
publ_2913,Oberer
publ_2914,Oberers sel. Wwe
publ_2915,Oberreich
publ_2916,Oeberg
publ_2917,Oeberg et Co
publ_2918,Oehler jun
publ_2919,Oehlmann
publ_2920,Oehme u. Müller
publ_2921,Oehmigke
publ_2922,Oehmigke u. R
publ_2923,Oehmigke u R. (Petrenz)
publ_2924,L. Oehmigke
publ_2925,Oehmigke’s Sep.-Cto
publ_2925,Oehmigke’s Sepr.-Cto
publ_2926,Oehmigke’s Verl
publ_2926,Oehmigke’s Vlg
publ_2927,Oelsner
publ_2928,Oertel
publ_2928,Ortel
publ_2929,Oertzen u. Schlöpke
publ_2930,Oesterwitz
publ_2931,Oetling
publ_2932,Offhaus
